發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,2-30日死亡人數,受傷人數,當事人序,車種,天候,光線,道路類別,速限,道路型態,事故位置,路面狀況1,路面狀況2,路面狀況3,道路障礙1,道路障礙2,號誌1,號誌2,車道劃分-分向,車道劃分-分道1,車道劃分-分道2,車道劃分-分道3,事故類型及型態,性別,年齡,受傷程度,主要傷處,保護裝置,行動電話,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位1,車輛撞擊部位2,肇因碼-個別,肇因碼-主要,個人肇逃否,職業,旅次目的,X,Y,Unnamed: 0
108,4,26,14,40,2,05中正區,中正區中華路1段41號前,0,,2,2,H01,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,30.0,2.0,,,,,,,,,,,,,,,,,,19507.0
108,4,20,12,41,2,05中正區,中正區中華路1段29-2號,0,,2,2,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,41.0,2.0,,,,,,,,,,,,,,,,,,19879.0
108,4,20,12,41,2,05中正區,中正區中華路1段29-2號,0,,2,1,A02,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,49.0,4.0,,,,,,,,,,,,,,,,,,19880.0
108,4,20,12,41,2,05中正區,中正區中華路1段29-2號,0,,2,3,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,27.0,2.0,,,,,,,,,,,,,,,,,,19881.0
108,6,13,13,51,2,05中正區,中正區中華路1段47號,0,,1,2,C03,7.0,,,50,14.0,9.0,,,,,,,,,,,,,3,0.0,,,,,,,,,,,,,,,,,,,19947.0
108,6,13,13,51,2,05中正區,中正區中華路1段47號,0,,1,1,C03,7.0,,,50,14.0,9.0,,,,,,,,,,,,,1,22.0,2.0,,,,,,,,,,,,,,,,,,19948.0
108,1,18,7,30,2,05中正區,中正區中華路1段25號前,0,,1,1,C03,8.0,,,50,14.0,8.0,,,,,,,,,,,,,1,26.0,2.0,,,,,,,,,,,,,,,,,,20139.0
108,1,18,7,30,2,05中正區,中正區中華路1段25號前,0,,1,2,C03,8.0,,,50,14.0,8.0,,,,,,,,,,,,,2,50.0,3.0,,,,,,,,,,,,,,,,,,20140.0
108,2,12,11,45,2,05中正區,中正區中華路1段11號9巷,0,,1,1,B01,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,57.0,3.0,,,,,,,,,,,,,,,,,,20369.0
108,2,12,11,45,2,05中正區,中正區中華路1段11號9巷,0,,1,2,C04,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,58.0,2.0,,,,,,,,,,,,,,,,,,20370.0
108,2,12,13,20,2,05中正區,中正區中華路1段47號,0,,1,1,C04,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,30.0,2.0,,,,,,,,,,,,,,,,,,20371.0
108,2,12,13,20,2,05中正區,中正區中華路1段47號,0,,1,2,B03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,45.0,3.0,,,,,,,,,,,,,,,,,,20372.0
108,12,31,17,11,2,05中正區,中正區中華路1段55號,0,,1,1,H01,7.0,,,0,14.0,9.0,,,,,,,,,,,,,1,68.0,3.0,,,,,,,,,,,,,,,,,,20695.0
108,12,31,17,11,2,05中正區,中正區中華路1段55號,0,,1,2,C03,7.0,,,0,14.0,9.0,,,,,,,,,,,,,1,18.0,2.0,,,,,,,,,,,,,,,,,,20696.0
108,12,31,17,11,2,05中正區,中正區中華路1段55號,0,,1,3,C03,7.0,,,0,14.0,9.0,,,,,,,,,,,,,1,34.0,3.0,,,,,,,,,,,,,,,,,,20697.0
108,12,29,7,35,2,05中正區,中正區中華路1段59號旁,0,,2,1,C03,6.0,,,50,14.0,9.0,,,,,,,,,,,,,1,18.0,2.0,,,,,,,,,,,,,,,,,,21231.0
108,12,29,7,35,2,05中正區,中正區中華路1段59號旁,0,,2,2,C03,6.0,,,50,14.0,9.0,,,,,,,,,,,,,1,30.0,2.0,,,,,,,,,,,,,,,,,,21232.0
107,1,2,15,33,2,05中正區,中正區中華路1段47號,0,,1,1,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,19.0,2.0,,,,,,,,,,,,,,,,,,16806.0
107,1,2,15,33,2,05中正區,中正區中華路1段47號,0,,1,2,B03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,47.0,3.0,,,,,,,,,,,,,,,,,,16807.0
107,1,11,23,0,2,05中正區,中正區中華路1段(近忠孝西路1段),0,,1,1,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,20.0,2.0,,,,,,,,,,,,,,,,,,16944.0
107,1,11,23,0,2,05中正區,中正區中華路1段(近忠孝西路1段),0,,1,2,B02,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,28.0,3.0,,,,,,,,,,,,,,,,,,16945.0
107,4,27,11,46,2,05中正區,中正區中華路1段25號,0,,1,2,C03,7.0,,,50,14.0,9.0,,,,,,,,,,,,,1,25.0,2.0,,,,,,,,,,,,,,,,,,17694.0
107,4,27,11,46,2,05中正區,中正區中華路1段25號,0,,1,1,C03,7.0,,,50,14.0,9.0,,,,,,,,,,,,,2,43.0,4.0,,,,,,,,,,,,,,,,,,17695.0
107,5,6,12,10,2,05中正區,中正區中華路1段9巷,0,,1,1,B01,8.0,,,50,11.0,9.0,,,,,,,,,,,,,1,66.0,3.0,,,,,,,,,,,,,,,,,,17752.0
107,5,6,12,10,2,05中正區,中正區中華路1段9巷,0,,1,2,C03,8.0,,,50,11.0,9.0,,,,,,,,,,,,,1,71.0,2.0,,,,,,,,,,,,,,,,,,17753.0
107,6,19,15,37,2,05中正區,中正區中華路1段47號,0,,2,1,B03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,31.0,3.0,,,,,,,,,,,,,,,,,,17940.0
107,6,19,15,37,2,05中正區,中正區中華路1段47號,0,,2,2,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,51.0,2.0,,,,,,,,,,,,,,,,,,17941.0
107,6,19,15,37,2,05中正區,中正區中華路1段47號,0,,2,3,H03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,25.0,2.0,,,,,,,,,,,,,,,,,,17942.0
107,7,31,20,36,2,05中正區,中正區中華路1段9巷,0,,1,1,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,24.0,2.0,,,,,,,,,,,,,,,,,,18138.0
107,7,31,20,36,2,05中正區,中正區中華路1段9巷,0,,1,2,B01,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,61.0,3.0,,,,,,,,,,,,,,,,,,18139.0
107,8,16,11,5,2,05中正區,中正區中華路1段51號,0,,1,1,B11,6.0,,,50,14.0,9.0,,,,,,,,,,,,,1,46.0,3.0,,,,,,,,,,,,,,,,,,18392.0
107,8,16,11,5,2,05中正區,中正區中華路1段51號,0,,1,2,C03,6.0,,,50,14.0,9.0,,,,,,,,,,,,,1,30.0,2.0,,,,,,,,,,,,,,,,,,18393.0
107,8,28,14,13,2,05中正區,中正區中華路1段47號,0,,1,1,B02,6.0,,,50,14.0,9.0,,,,,,,,,,,,,1,59.0,3.0,,,,,,,,,,,,,,,,,,18650.0
107,8,28,14,13,2,05中正區,中正區中華路1段47號,0,,1,2,C03,6.0,,,50,14.0,9.0,,,,,,,,,,,,,2,34.0,2.0,,,,,,,,,,,,,,,,,,18651.0
107,9,28,13,10,2,05中正區,中正區中華路1段9巷,0,,1,1,F01,6.0,,,0,14.0,7.0,,,,,,,,,,,,,1,42.0,3.0,,,,,,,,,,,,,,,,,,18755.0
107,9,28,13,10,2,05中正區,中正區中華路1段9巷,0,,1,2,C03,6.0,,,0,14.0,7.0,,,,,,,,,,,,,2,32.0,2.0,,,,,,,,,,,,,,,,,,18756.0
107,10,14,0,47,2,05中正區,中正區中華路1段55號,0,,1,1,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,21.0,2.0,,,,,,,,,,,,,,,,,,18787.0
107,10,14,0,47,2,05中正區,中正區中華路1段55號,0,,1,2,C02,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,25.0,3.0,,,,,,,,,,,,,,,,,,18850.0
107,10,14,0,47,2,05中正區,中正區中華路1段55號,0,,1,3,B02,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,43.0,3.0,,,,,,,,,,,,,,,,,,18851.0
107,9,30,18,27,2,05中正區,中正區中華路1段9巷,0,,3,1,C03,8.0,,,50,15.0,18.0,,,,,,,,,,,,,1,36.0,2.0,,,,,,,,,,,,,,,,,,18887.0
107,9,30,18,27,2,05中正區,中正區中華路1段9巷,0,,3,2,H01,8.0,,,50,15.0,18.0,,,,,,,,,,,,,1,5.0,2.0,,,,,,,,,,,,,,,,,,18888.0
107,9,30,18,27,2,05中正區,中正區中華路1段9巷,0,,3,3,H02,8.0,,,50,15.0,18.0,,,,,,,,,,,,,2,42.0,2.0,,,,,,,,,,,,,,,,,,18889.0
107,10,18,8,25,2,05中正區,中正區中華路1段57號,0,,2,1,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,19.0,2.0,,,,,,,,,,,,,,,,,,19287.0
107,10,18,8,25,2,05中正區,中正區中華路1段57號,0,,2,2,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,30.0,2.0,,,,,,,,,,,,,,,,,,19288.0
107,11,23,8,5,2,05中正區,中正區中華路1段79號,0,,1,1,A04,6.0,,,50,14.0,9.0,,,,,,,,,,,,,1,48.0,3.0,,,,,,,,,,,,,,,,,,19508.0
107,11,23,8,5,2,05中正區,中正區中華路1段79號,0,,1,2,H02,6.0,,,50,14.0,9.0,,,,,,,,,,,,,1,91.0,2.0,,,,,,,,,,,,,,,,,,19509.0
107,11,18,18,32,2,05中正區,中正區中華路1段3號前,0,,1,1,C03,8.0,,,50,14.0,8.0,,,,,,,,,,,,,2,58.0,2.0,,,,,,,,,,,,,,,,,,19643.0
107,11,18,18,32,2,05中正區,中正區中華路1段3號前,0,,1,2,B01,8.0,,,50,14.0,8.0,,,,,,,,,,,,,1,45.0,3.0,,,,,,,,,,,,,,,,,,19644.0
107,11,14,8,30,2,05中正區,中正區中華路1段93-1號,0,,1,1,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,24.0,2.0,,,,,,,,,,,,,,,,,,19645.0
107,11,14,8,30,2,05中正區,中正區中華路1段93-1號,0,,1,2,B01,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,32.0,3.0,,,,,,,,,,,,,,,,,,19646.0
106,1,27,17,25,2,05中正區,中正區中華路1段59號,0,,2,1,C03,7.0,,,50,14.0,9.0,,,,,,,,,,,,,2,26.0,2.0,,,,,,,,,,,,,,,,,,16987.0
106,1,27,17,25,2,05中正區,中正區中華路1段59號,0,,2,2,C03,7.0,,,50,14.0,9.0,,,,,,,,,,,,,1,56.0,2.0,,,,,,,,,,,,,,,,,,16988.0
106,1,23,9,30,2,05中正區,中正區中華路1段95巷,0,,2,1,B03,8.0,,,50,3.0,2.0,,,,,,,,,,,,,1,44.0,3.0,,,,,,,,,,,,,,,,,,16991.0
106,1,23,9,30,2,05中正區,中正區中華路1段95巷,0,,2,2,C03,8.0,,,50,3.0,2.0,,,,,,,,,,,,,1,53.0,2.0,,,,,,,,,,,,,,,,,,16992.0
106,1,23,9,30,2,05中正區,中正區中華路1段95巷,0,,2,3,H02,8.0,,,50,3.0,2.0,,,,,,,,,,,,,1,16.0,2.0,,,,,,,,,,,,,,,,,,16993.0
106,1,22,11,45,2,05中正區,中正區中華路1段55號,0,,1,1,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,22.0,2.0,,,,,,,,,,,,,,,,,,17080.0
106,1,22,11,45,2,05中正區,中正區中華路1段55號,0,,1,2,B02,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,48.0,3.0,,,,,,,,,,,,,,,,,,17081.0
106,1,15,8,59,2,05中正區,中正區中華路1段69號,0,,1,1,B01,4.0,,,50,14.0,8.0,,,,,,,,,,,,,1,61.0,3.0,,,,,,,,,,,,,,,,,,17094.0
106,1,15,8,59,2,05中正區,中正區中華路1段69號,0,,1,2,C03,4.0,,,50,14.0,8.0,,,,,,,,,,,,,1,21.0,2.0,,,,,,,,,,,,,,,,,,17095.0
106,2,10,22,8,2,05中正區,中正區中華路1段9巷,0,,1,1,B01,7.0,,,50,4.0,2.0,,,,,,,,,,,,,1,56.0,3.0,,,,,,,,,,,,,,,,,,17423.0
106,2,10,22,8,2,05中正區,中正區中華路1段9巷,0,,1,2,C03,7.0,,,50,4.0,2.0,,,,,,,,,,,,,1,27.0,2.0,,,,,,,,,,,,,,,,,,17424.0
106,3,10,9,15,2,05中正區,中正區中華路1段59號,0,,1,1,C03,6.0,,,50,3.0,2.0,,,,,,,,,,,,,2,20.0,2.0,,,,,,,,,,,,,,,,,,17503.0
106,3,10,9,15,2,05中正區,中正區中華路1段59號,0,,1,2,C03,6.0,,,50,3.0,2.0,,,,,,,,,,,,,1,60.0,3.0,,,,,,,,,,,,,,,,,,17504.0
106,4,28,12,20,2,05中正區,中正區中華路1段55號,0,,1,1,C03,8.0,,,50,4.0,2.0,,,,,,,,,,,,,1,47.0,2.0,,,,,,,,,,,,,,,,,,17986.0
106,4,28,12,20,2,05中正區,中正區中華路1段55號,0,,1,2,C03,8.0,,,50,4.0,2.0,,,,,,,,,,,,,2,58.0,3.0,,,,,,,,,,,,,,,,,,17987.0
106,5,12,15,25,2,05中正區,中正區中華路1段9巷,0,,1,1,B03,6.0,,,50,14.0,9.0,,,,,,,,,,,,,2,20.0,3.0,,,,,,,,,,,,,,,,,,18022.0
106,5,12,15,25,2,05中正區,中正區中華路1段9巷,0,,1,2,C03,6.0,,,50,14.0,9.0,,,,,,,,,,,,,1,30.0,2.0,,,,,,,,,,,,,,,,,,18023.0
106,7,14,9,28,2,05中正區,中正區中華路1段9巷,0,,1,1,B02,8.0,,,30,14.0,9.0,,,,,,,,,,,,,1,53.0,3.0,,,,,,,,,,,,,,,,,,18532.0
106,7,14,9,28,2,05中正區,中正區中華路1段9巷,0,,1,2,C03,8.0,,,30,14.0,9.0,,,,,,,,,,,,,1,57.0,2.0,,,,,,,,,,,,,,,,,,18533.0
106,7,14,9,28,2,05中正區,中正區中華路1段9巷,0,,1,3,A04,8.0,,,30,14.0,9.0,,,,,,,,,,,,,1,32.0,3.0,,,,,,,,,,,,,,,,,,18534.0
106,7,29,5,48,2,05中正區,中正區中華路1段55號,0,,1,1,B01,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,44.0,3.0,,,,,,,,,,,,,,,,,,18757.0
106,7,29,5,48,2,05中正區,中正區中華路1段55號,0,,1,2,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,57.0,2.0,,,,,,,,,,,,,,,,,,18758.0
106,8,24,16,47,2,05中正區,中正區中華路1段59號旁,0,,1,1,C03,6.0,,,50,14.0,9.0,,,,,,,,,,,,,1,21.0,3.0,,,,,,,,,,,,,,,,,,18788.0
106,8,24,16,47,2,05中正區,中正區中華路1段59號旁,0,,1,2,C03,6.0,,,50,14.0,9.0,,,,,,,,,,,,,2,54.0,2.0,,,,,,,,,,,,,,,,,,18789.0
106,8,30,23,38,2,05中正區,中正區中華路1段(152號燈桿),0,,2,1,B03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,24.0,3.0,,,,,,,,,,,,,,,,,,18908.0
106,8,30,23,38,2,05中正區,中正區中華路1段(152號燈桿),0,,2,2,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,19.0,2.0,,,,,,,,,,,,,,,,,,18909.0
106,8,30,23,38,2,05中正區,中正區中華路1段(152號燈桿),0,,2,3,H02,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,19.0,2.0,,,,,,,,,,,,,,,,,,18910.0
106,8,24,20,35,2,05中正區,中正區中華路1段25號,0,,1,1,A05,7.0,,,50,14.0,9.0,,,,,,,,,,,,,1,45.0,3.0,,,,,,,,,,,,,,,,,,18949.0
106,8,24,20,35,2,05中正區,中正區中華路1段25號,0,,1,2,C03,7.0,,,50,14.0,9.0,,,,,,,,,,,,,1,24.0,2.0,,,,,,,,,,,,,,,,,,18950.0
106,8,24,20,35,2,05中正區,中正區中華路1段25號,0,,1,3,B12,7.0,,,50,14.0,9.0,,,,,,,,,,,,,1,44.0,3.0,,,,,,,,,,,,,,,,,,18951.0
106,9,16,13,15,2,05中正區,中正區中華路1段23號,0,,1,1,B01,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,60.0,3.0,,,,,,,,,,,,,,,,,,19069.0
106,9,16,13,15,2,05中正區,中正區中華路1段23號,0,,1,2,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,43.0,2.0,,,,,,,,,,,,,,,,,,19070.0
106,9,25,17,29,2,05中正區,中正區中華路1段53號,0,,1,1,C03,8.0,,,50,14.0,8.0,,,,,,,,,,,,,1,24.0,4.0,,,,,,,,,,,,,,,,,,19122.0
106,9,25,17,29,2,05中正區,中正區中華路1段53號,0,,1,2,C03,8.0,,,50,14.0,8.0,,,,,,,,,,,,,1,21.0,2.0,,,,,,,,,,,,,,,,,,19123.0
106,9,24,5,30,2,05中正區,中正區中華路1段55號,0,,2,1,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,19.0,2.0,,,,,,,,,,,,,,,,,,19172.0
106,9,24,5,30,2,05中正區,中正區中華路1段55號,0,,2,2,B03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,28.0,3.0,,,,,,,,,,,,,,,,,,19173.0
106,9,24,5,30,2,05中正區,中正區中華路1段55號,0,,2,3,H02,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,19.0,2.0,,,,,,,,,,,,,,,,,,19174.0
106,10,20,17,45,2,05中正區,中正區中華路1段(近長沙街1段),0,,1,1,C03,6.0,,,50,15.0,9.0,,,,,,,,,,,,,2,35.0,3.0,,,,,,,,,,,,,,,,,,19388.0
106,10,20,17,45,2,05中正區,中正區中華路1段(近長沙街1段),0,,1,2,C03,6.0,,,50,15.0,9.0,,,,,,,,,,,,,1,59.0,2.0,,,,,,,,,,,,,,,,,,19389.0
106,11,5,20,53,2,05中正區,中正區中華路1段53號,0,,1,1,C03,7.0,,,50,14.0,9.0,,,,,,,,,,,,,1,23.0,2.0,,,,,,,,,,,,,,,,,,19600.0
106,11,5,20,53,2,05中正區,中正區中華路1段53號,0,,1,2,,7.0,,,50,14.0,9.0,,,,,,,,,,,,,3,0.0,,,,,,,,,,,,,,,,,,,19601.0
